review_id,user_id,business_id,stars,useful,funny,cool,text,date
o2m8_rBdIQidTeI1_8vF5Q,TJpPDsFGNm_MfO6Z3nqfDA,XWmKkm9pjvGcONXjtQnLaw,3,3,3,3,"This is a pretty decent Starbucks - its all standardized really, so the drinks are good, the staff is efficient, and its clean.
There is parking if you need to pop in.  Seating can be hard to come by as this is a place where you'll find lots of laptops and ""boardroom meetings"".
In the afternoons you can often see girls on their way to work at For Your Eyes Only, so that's something.",2010-12-24 13:24:04
los1pv33-vRGW1F1kpK1uA,RlpkcJqctkKXl-LO1IAtig,Xs37o78aby0o-Wmvh5yYPg,4,1,0,0,"I love this place! I only recently visited here for the first time and was extremely happy with my experience. My waitress was prompt and was nice. She answered all questions with a great attitude as well. 

I ordered the Shredded Beef Chimichanga and my friend ordered the Chorizo Empanadas. YUM to both! The Crema that they served on my chimichanga was so delicious I could have licked my plate, if it was socially acceptable. I also thought the classic margarita had the perfect amount parts tequila to flavor. I will definitely be back to visit and soon!

Wednesdays they have a $3.99 Margarita Special and Thursdays they have $3.99 Sangria's",2014-08-05 17:48:52
cEtquT8H-yNeRYW-wOe9Ng,xApIDag8sgxCiguyPHMWsA,tstXUpIFZQ9xYejjGQrDwg,3,4,2,3,"Pizza fire is located in the front of a strip mall on Pearl Rd in Strongsville.  Very close to the high school.  Nice location.

You wait in a line and get your pizza made in a line Chipotle style.  That has both pros and cons to it.  Since it only takes them 3 minutes to bake your pizza in a large brick oven that sounds pretty fast.  Biggest downside is if you have 8 or 9 people in front of you you will wait over 30 minutes in line to get your pie.

Pizza itself tastes fresh.  All the ingredients taste really good and fresh.  Crust is thin and crispy outside with a tender inside.  Several options for sauces and toppings make it really tasty.  They also have salads and soft drinks.

At peak times I may use their web site to order a pie to go instead of waiting in a long line.  Stopped in on a Wednesday.  Its kids night.  I thought I was walking into a Chuck E Cheese with all the kids running around and sippy cups all over the tables inside.  Each adult pie gets a free kids meal.  Good deal if I had kids that age.

I like the buy 7 pies and get 1 free card.  They offer it sporadically so I have forgotten to use it a couple times.

Overall, a great place.  Great pizza.  As long as you don't go at peak times.",2016-10-22 17:53:16
YUp-Xfeq9nncKLTXI7sZlw,HUI9SrB4NW0GP0MUCCT6VA,D-RQsQjEVI_w-KC7iDJd5Q,4,1,0,0,"I've only really had the sushi here but it's great! Their prices are affordable and the service was as expected. I will tell you that the BEST thing about Cuisine Malaya is the fact that they deliver to the Uptown area! The only other sushi joints to do that (especially on a Sunday when I NEED sushi most) is KO, which is a tad different and pricier. 

If you don't hang out in the Elizabeth area, you might overlook Cuisine Malaya, but it is a great place to go for inexpensive sushi that won't disappoint.",2012-03-27 21:43:41
-FblwhZLL7bgvdLaOT_D0Q,KbwOwQZTOfrtaeJdmucALQ,UT6L3b7Zll_nvRidijiDSA,4,3,2,2,"Got a chance to try Five 50 today on my buddy's poker comp dollars - the only way I would feel like I would eat a 28 dollar pizza :\

The pizzas were excellent, both in quality and taste. Certainly, this isn't delivery pizza, and is a just a notch above a CPK. The crust is fluffy and yet at the same time crisp, and the toppings are clearly of a high quality.

We tried the Blanca with spicy italian sausage and the Truffle as well. We enjoyed both of them thoroughly. 

Certainly, you are paying a premium here. 22 (cheese) to 29 (truffle) for a (non gigantic) pizza is at best considered ""casino"" pricing, and at worst, just flat out a rip-off. I don't think I could even justify coming here to spend 5.50 on a slice, as the slices aren't really ""meal"" sized like some places.

We also had the pork belly appetizer, which, when digested with all the ingredients in a single bite, was just absolutely incredibly. Still, it would be 15 dollars had we been paying ourselves.

In the end, it wasn't a bad experience at all - in fact, service was really good and we came away very happy. However, the bill without consideration of comps would have been 100 dollars before tip (3 beers too). That's a lot for a pizza meal! It was good, but not THAT good...",2013-07-08 10:20:52
PqICfAndkxnJu2c8s-FYlA,IZRUOQSuJVSr2ZOiJjbfgA,rNqSjfRM09T-VOjRTAF66g,4,2,2,2,"Lunch yesterday.

First time eating Dim Sum.  First time for both of us.  After we figured it out it was fun picking out little steamers or plates of dumplings.  Most everything was flavorful and tasty.

Just one thing I didn't care for, it had yuca in it... but it was just my taste... not the quality of the food.

I would love to come back and have a larger group... that seems like a lot of fun and a good way to try lots of food!  

I do want to try the chicken feet.  The sauce looked really good!

Staff was informative but maybe a little impatient for first timers.

Anyway, we ate a TON and I was full to the gills - as my gramma would say :o)

If you haven't tried it, you should... did I say it was ""fun""?",2009-11-25 17:26:23
aSCd3hfRTNJ7FlBnqoroOw,PFENoZUD77aioJGrnllIKA,fgskuH5aQq0ROHm9zst_0g,3,0,0,0,"If you're lucky you can find good deals something that you actually like an even better they can fit you .
Unfortunately everything pack you can barely look through the jeans the racks that are not only over stock they are too close to each other and go to this another person on the same spot all the thing is all the employees they are hyper vigilant I know they have to control loss prevention but if they are really professional they are not .
I love my new sneakers only 25 bucks",2015-11-26 06:09:09
asRJznBZqwNNhT2iEBTreQ,qNs71Qs7fOGQ-Mod-8ZL1A,fEl4ott2rIVJNsw7W_gZXg,3,2,0,0,"For being the closest to one to my house not bad.  I've gotten my eyebrows done by the owner Vivian and she did an awesome job.  She trained one of her employees and she sucks so I go to another place to get them done I don't recommend it for eyebrows...

For NAILS well I have had a HORRIBLE HORRIBLE experience there getting fake nails.  One of the guys did them and within a week they started falling off!!! I was so angry I didn't go back for months!!! My friend is a huge fan of that place for pedicures and I only recommend it for pedicures, for manicures or fake nails go somewhere else.",2011-08-13 19:56:50
dBLHGsK5K2LeBZmSNSpBFA,CJqgUQeWhdgbDyLAFy7xvQ,VMr8sgoQOW0fo0qVJENajA,5,0,0,0,"Been here a few times. For happy hour, the 3 small plates deal is always a good choice.  I especially like the crispy basil chicken and jalapeño fried rice.",2015-01-15 00:14:46
vIEpfN1O694VDLTxXd-rOA,rZwAyWdColv0XQu1VAMpPQ,Vw9u6qar1I2QlkQOV6KNVA,5,0,0,0,"My wife and I visited today for lunch solely because of it's Yelp rating and because it's fairly close by but mainly because of yelp.
From the outside, the place has absolutely NO curb appeal.  Still though we went in, trusting in 105 yelp reviewers and walking inside was like walking into another world...Very, very nice.  Very nicely decorated.  Service was fast and efficient.  We were well looked after by the wait staff.  
I had an old favorite, pad thai.  That's usually the bench mark I use for measuring how good food is.  The pad thai was excellent.  Had it with chicken but there were some shrimp thrown in.  Got the medium heat and it was delicous!!
Wife had one of the currys.  Ordered medium heat but she said that, while absolutely delicious, it wasn't as hot as she'd like it although she, too, had ordered medium.  Could be a mistake in the kitchen.  Anyway she said it was delicious. as well.
We also got some egg rolls.  There were two of them and they were wonderful as well.  They come with a fruit sauce which was ever so delicate.  Very lightly pink but we couldn't tell from which fruit it came.
The whole entire meal exceeded our expectations well beyond what we even hoped for.
We both decided that this restaurant will go on our absolutely- must- revisit list.",2013-11-09 03:48:36
XTRHRlhfkJvpEUMKQlojhA,5YmebJqh7Wd-g3Bh4-vvmA,f6mQYyU_ga0DVRuRZhkmfQ,3,1,0,0,"You know, I never understood why Parrotheads get so excited about Jimmy Buffet.  After my first visit to Margaritaville... I still don't understand. I get it, it's a way of life or state of mind, a way to cut loose... but continuous videos of tailgating at Jimmy Buffet shows, with Chesney or Wilson thrown in every 10th video? Not for me. I'm sure a lot of people find this place to be like a little 'cheeseburger in paradise'. The atmosphere is kind of fun, but with a quoted 'one to two hour wait time', at a place that will not do reservations or call-ahead seating, it would be nice to have bigger bars to kill that wait time. The food is not bad. I will say the Volcanic Nachos were like manna from heaven, after we got seated, stacked THIIIIIS high with lots and lots of 'penos. My fish tacos were nothing to write home about, and the side of 'paradise' or something of that nature rice was... rice with carrots and peas. Huh. I have to say, though, I did not feel ripped off. The food wasn't stellar but at $10 for a good-sized helping, it was decent. My friends ordered other things and I really did not hear any raving. One person's steak was still mooing, after ordering it medium. 

Service was really, really good. I wish I could do a separate 4 stars for the staff, they were awesome. I never had to ask for another drink, and our guy was incredibly patient while we waited for the rest of our party to show up after we had been seated. We did not feel rushed at all, and that means a lot in such a packed restaurant where others are obviously waiting still. They split our check without batting an eyelash. I tipped accordingly, you should too. These guys were facing a mosh pit with smiles on their faces. The balloon guy on stilts was a hoot (ask him to give you crabs if you go) and the live band was classic college alt rock, about 5 years after college. No one danced, which I thought was pretty funny. They didn't sound too bad. 

Definitely a place for Parrotheads or those into doing the trendy theme restaurant thing. :)",2008-02-25 22:18:48
y9ENRarZdVSeAZxmFmBZjQ,eRdQFwGEHvy4ifUYagzsTA,P8IsTiHq5Hesa6UPL604ww,3,0,0,0,"Good food. Very simple menu. I tried the street tacos and the 'bombero burrito'. Street tacos were good, salsa selection is somewhat limited, but that's ok, the tacos are good and the pricing is justified. The bombero burrito is also decently priced, its an interesting taste, and it was a new taste for me. Not a bad thing to try. I like this place, but I've had better I think. Although, if you wanted carne asada and were on Elliot and I-10, I'd go here. Carne asada is much better than the stuff from next door.",2010-11-06 08:04:36
WNaK5n6hMV7Tw0g6BfdbvQ,7abfd_lfGu0KU1JJJdjV3w,VrGI7_nRjXpn0415S3coGQ,5,1,0,1,What can I say this place has been my favorite Thai place hands down in Vegas food is really really good yellow cury and the pad Thai is Bomb .com I always get it a level 10 spice level o if u get Thai tea ask for large to go it's a super big cup ....,2015-12-31 18:34:21
UGvtR_xYRTimBUYHG4_Ing,nyl_1VcRIAyI55bb_scpdw,raHgmWxE8AVSivo92GX5Wg,4,3,2,1,"I have been to Zen Gardens a handful of times. I originally found this restaurant when I was trying to find vegetarian eateries for two colleagues from India who were helping my group out for a few months. We never went because they craved food from their homeland. 

I actually visited this place with our team months later. We have a vegetarian on our team. A few months after that, I came here with my manager. 

The food here is incredibly tasty. You don't even realize that you are not eating any meat. 

I have had the following delicious items:

- Sweet and sour lappa (fake chicken nuggets, salad, and purple rice, and sweet and sour lappa)
- Iced lemon green tea
- Cutlet bento box
- Har gow
- Siu mai

I love the sweet and sour lappa. Yum! It tastes like sweet and sour chicken. The purple rice is wonderful. Then again, I practically like anything purple. Naturally, I need salad. I feel odd without it. 

I have also tried the cutlet bento box. It is yummy, too. 

The iced lemon tea is exceptionally fragrant and refreshing. I was impressed. The har gow and siu mai dim sum items tasted authentic. Again, I didn't feel the void of meat. Everything was filling. 

As a tea freak, I was pleased to see a tea room at this restaurant. You can buy loose leaf tea here. There is a ton of variety. 

There is a decent number of parking spots in this small plaza. I have never had any issues finding a spot. 

I was hoping to return here for a colleague's birthday. Sadly, that didn't pan out. So, I'll need to make another determined effort to get out here soon. I miss the food. 

(91)",2017-04-16 14:25:05
hQ0hq8zcJsox6EQ3r0ZZPA,XEqQG61fetXhuEV9RPslIA,abHto27p91AkV5ngXq_hGw,5,1,1,1,I'm local and celebrated my anniversary here today and it was so fun and wonderful. Not too loud or to big there are a variety of ages and you can get chairs and beds on a minimum amount on food and drinks. Starting at a reasonable 25 dollars. I liked the burger but it is messy! Next time I am getting nachos.! Can't wait to visit again.,2014-06-21 04:32:04
9LQ1Dw74rOhFp3k_ZzczWg,rF_xEMpqOp1te33DS_c9vA,_iEl9sCLsvXEFHUWPvgsAg,5,0,0,2,Tacos!! Yes! I said tacos!! Downtown Phoenix taco shop right in the heart of downtown Phoenix. Yasss!!!,2017-10-21 05:35:20
dOo2ZU7BZIWUGdih2N3HAg,8SgjU2fID9VqKQooFt1DIQ,xVgFFbACM8Qe1W6CIk48jg,5,20,12,18,"I heard rumors about Karl's Quality Bakery from some of my friends and through other reviews, I just have to try it out. Saturday mornings from 7 to 8 am around the valley seems to be quite lovely; barely any traffic on the roads at all. All you weekend pleasure drivers should give it a try. The drive north on 7th avenue to Dunlap took about 10 minutes, and my head danced towards thoughts of sugarplums... and other sweet treats. I hope they have a good Apple Filled donut!

Arriving this early just about anywhere means you pretty much have the run of the place. There were one or two other customers and the scent of freshly baked goodies was almost overwhelming. I had my eye on the freshly made quiche, which looked awesome, but that's not what I was really here for. I asked the girl at the counter ""What's your most popular donut"" and I got a list of some of the local favorites; Apple Fritter, a variety of fruit / cheese danish, a few different cream filled goodies. MMMM... what a way to start your Saturday! Unfortunately no Apple Filled donut, but the Apple Danish looked like a pretty good alternative.

Mental note: Next time bring cash, $10 minimum order with credit cards. We ended up ordering extras to meet the $10 mark and the thought of bringing home donuts is scary. I know that if I bring baked goods into the house, its leaving one of two ways; me eating it, or my wife eating it. I'm pretty sure we all know how that's gonna turn out. We sat at one of the cafe tables and began sharing. Yes, that thing you were taught when you were two. Sharing is caring!

At the first bite of the Apple Danish I was hooked. In my head I am working out this scheme to convince my wife that it was no good and she wouldn't even like it. Since that probably wouldn't work anyway. I gave in to my selfish desires to finish the danish and shared the other half, with my other half. The Apple Filling was just about perfect.

Thank's for such great pastries and desserts. Happy Yelping Phoenix!",2013-01-17 15:08:00
AawWQnLimQqlxY5LVUeWrQ,GOVP7KM1mVexOWuzP7Epmg,sc9GaupuocNSScOm0J88aA,5,2,0,2,"Let's be serious, you will find the best shwarma in Israel but anything close to that would be here! Not to mention the fresh made laffa.  Highly recommended! If you can't eat alot 1 laffa is good to share :)",2014-11-26 01:55:35
sGhfZ_3DJdYDbav7xv0wXA,QotsNecIJWCOr_ZAywE8Gw,uuGlYAIvYAX1q1KhpY6dtA,3,0,0,0,"We ate here in February, 09' and we saved it for our last night in Vegas. We made reservations way in advance and for a Friday night at about 9:00PM it was surprisingly dead. I think there may have been 2 or 3 other couples dining besides us, and they were gone by the time we were even seated, ahaha.  I guess reservations weren't needed afterall.

It is definitely a trendy steakhouse with a good size bar area to sit at, but it is right off the casino floor which might bug some. On to the food...we split the meatball pizza as an appetizer and it was ok...I mean it was pizza! We both had steaks, but I don't remember what kind/cut. On the side, I think it was asparagus and some kind of mash. I think we were kind of disappointed to see it so empty in the restaurant, and it made us want to leave that much sooner, so we didn't order dessert, which we almost always are down with trying something. 

The service was pretty slow for being the only ones dining. I'm not too sure what was up with that, but it was kind of a turn off! Anyways, service was nice...just not very attentive. 

There are other better steakhouses to try, like Prime or Stripsteak!",2009-09-09 20:14:05
BvzrQ1LXjX9kzajotWGGmw,yIFyaNq4oCLoYkY1Gi0XAw,Ok9vikKusbG_Ue9pJf6s3Q,5,1,2,0,"Simple menu with about 6 types of tacos, 4 quesadillas and a few entrees.  We tried 3 tacos & 2 quesadillas. Every single one was fresh and delicious. The tortillas are even toasted to be a little golden.  Nothing was spicy, but they do put hot sauce on table which is a necessary addition for me. What's Mexican food without a little spice right?  The mojito was good, and the margarita I found strong.  Prices are fair and the service is great. I'll definitely be coming back.",2017-04-15 22:59:20
7FTsfhL7yVYF2w3zyYMxFQ,LPSNKZWCOweiPHNiJgafng,Ki8seQY5mtXc36xjoMfeDA,2,2,1,0,"The newest addition to the Las Vegas strip, The Linq, provides a handful of new restaurants for us locals to try. Flour and barley was at the top of my list for wanting to try. Sadly, I was disappointed by both service and food. 

Service was almost non existent. I understand it's a new restaurant, and most employees are new, and it takes a little time to get in the groove of things. However, the service was too bad to be able to overlook. Our server did not seem to know much about the menu. When asked what their recommendations were, she couldn't even answer because she hadn't had most of the food items. Service was also quite slow on the drink refills. 

As for the food, we started with the baked clams as well as the mozzarella en carozza (Italian bread filled stuff mozzarella, prosciutto, and basil). They were ok. The mozzarella en carozza was basically just a glorified ham and cheese sandwich. The bread had a nice golden brown toast to it and was quite crunchy. However, the inside of the sandwhich left more to be desired. A thick slice of cold mozzarella and a very thin piece of prosciutto did not cut it. The baked clams were decent enough, just a little heavy on the salt. 

For our pizzas, we ordered the Carbonara (pancetta, roasted cauliflower, farm egg) as well as the Calabrese ( meatball, Italian sausage, prosciutto).  The Calabrese was decent enough. The tomato sauce had good flavor and it had a good amount of toppings. It ess basically their version of an escalated meat lovers pizza. The chili verde that also comes on it was a nice addition. As for the Carbonara, well, that was the low point in the meal. I was quite excited for this one, as it sounds amazing, and I'm sure it would've been. But upon receiving our pizza, it was room temperature at best, as if it had just sat out while our other pizza was being cooked. The crust was no longer crisp, just soggy. Super disappointing. Would've sent it back, but l again, service was bad and we could find out server. My party and I all tried to eat a slice, but we left half the pizza untouched. And as much as some of you like to eat cold pizza, it's definitely not what I expect to eat when I'm paying to eat hot pizza in a restaurant. 

Overall, would I go back? Probably not, which is a shame. I can already forsee spending many nights at The Linq, showing around my tourists friends or bar hopping with my fellow locals, but I don't think Flour and Barley will ever be a stop on the list.",2014-03-27 18:36:44
Vo2CIYAGqrkbfe8v4sRHVQ,pzlimkZq78A4zOvsaHMqgw,MMAqe5lQb1DZ0bpuvdkogg,4,0,0,0,I've written some negative reviews of CLT area fast food recently so wanted to show I can give credit where credit is due.  I've gotten drive thru at this TB location a dozen times and never had any problems or messed up orders.  We Yelpers should always keep in mind that the restaurant biz is hard often thankless work- especially fast food- so it's nice to say that most times I've gone here the employees have been friendly and upbeat.  Can't give you five stars since this Taco Bell afterall but 4 stars for the good work.  Keep it up!,2016-09-14 15:33:57
UitveThnMMTKAtkNluWWVA,tH0uKD-vNwMoEc3Xk3Cbdg,6kkxRV8H9SQLybj0xnEbMw,4,11,2,6,"I had lots of energy and was fully awake driving from the opposite side of town to Henderson but after talking all day and night with a friend then followed up by a not-so-good dinner sucked the life out of me and plus, I hate driving. My aunt who lives behind GVR, moved elsewhere so, I had nowhere to crash and I ended up staying here for the night.

The Pool:
They have a very nice pool area and it's not super crowded like the pools on The Strip infested with diseases. Lots of areas to sit and chill out. Very clean and I didn't see drink cups/ glasses/ bottles, etc. It is relaxing. 5/5

Room:
The room I stayed in had 2 queen beds, flat screen TV, mini bar, ironing board, bathrobe, and a desk area. It was by the pool area but it was quiet. The toiletries include: lotion, shampoo, conditioner, almond bar soap, hand soap, and body wash. Nice marble floor,beautifully tiled shower separate from the tub. 4/5

Restaurants and Bars:
Tides, Drop, etc. You may want to go across the street (The District) if you want to eat something good. 2/5

Entertainment:
They have a casino and movie theatre. 3/5

It's pretty reasonable to stay here maybe for a staycation which I've never done and probably would never do since I'd rather travel. The District is just across the street for food and shopping. They have a spa and a fitness center - make sure you check their hours.",2014-07-25 19:02:18
qFkEGfYPVvHOnFyXmiBvcg,7sNE58P4AvsX6QHE8ypCiA,CfDHrCHi1-oJSKEemgeqrQ,5,3,0,1,"They are tearing up the trail, and work trucks drove on it today so all the joggers and dog walkers (me) had to step down in the crevase ditch. I guess its ok because currently the south side is all torn up so you walk on the north side of canal and pretty soon, it will be vicey versa. But 5 stars because the canal path is the bomb and at least its still functionable, the weather is beautiful and who can complain about that!",2013-01-21 19:50:49
twmSQn5kePgEIk7XHLCnew,_fGju43E8HBbNbvRwT0JfQ,TQ-FgDYJbJhIXTvSdv-jUw,3,1,0,0,I think Dillons had a grand opening or something.  I went yesterday early evening and it was unorganized amongst the staff.  The entryway was clogged with people and it was a cluster... well ya know.  The building itself is in bad need of an interior makeover as the tables and booths look like they are at least 20 years old.  The appetizer was some beef bruschetta thing where the meat was cold on it.  I was not impressed.  However the entry was a chicken fried chicken and it was the down home comfort food I was craving and it was hot.  I felt sorry for the staff yesterday it looked like they were trying but were in need of a good manager.  Maybe I'll try the BBQ sometime but will wait a bit to see if they get the kinks out of their service.,2011-06-20 16:20:20
f2iNg-A5hTQ3LaLqtJX3eA,tGgTIueZy1JNTzQD9rkZLQ,3GLWwjU3Ku_2EWuJ71hxqg,2,0,1,0,"10.16.10

For the party girl in all of us.  Unce unce unce during the day time in your bikini.

We stayed for maybe five minutes before our heads started pounding and had to head to the regular Palazzo pool.

Getting old.",2011-03-11 23:04:24
1KAS7F7yaIpVbttMT9iu1g,WHmabbfgdSW-JrOU9ePMrA,nDn2h-_c7Xk4UwM0aiXZlw,4,0,0,0,"VIBE 
This is one of the most popular Greek restaurants on The Danforth and whether you like it or not, there's always a line up to get a table, especially on a weekend. Expect to wait about 20 minutes on a Saturday night. That said, the hostess does try to seat you as quickly as possible.  I last went here in August, 2011 and the vibe is very casual. Usually, someone is having a family meal, a birthday party or a group dinner here. It is a good date place though. In fact, the vibe is so casual that I saw a guy come in on a date adorned by two HOCKEY STICKS. WHO BRINGS A HOCKEY STICK ON A DATE? Most Canadian thing I've ever seen. It was quite hilarious. Moving along...

WE ATE 
We were pretty starving so we had the bread that they bring out (note:  don't come here if you're on the Zone diet. Greeks can't part with their carbs) and then we had the taramousalata, the fish roe caviar dip that is pink. I love this stuff and they make a very large portion that's creamy pink fish roey goodness.  We were able to substitute our iceberg lettuce salads with the greek village salad (no iceberg but green pepper, kalamata olives, cucumber , tomato and plenty of feta) and though it was $2 extra, wroth the cost (I hate that they do this but it's life). Our mains were the chicken souvlaki dinner and the lamb souvlaki dinner. The souvlaki portions huge and juicy and not dry unlike Mr. Greek's version. Served with rice, we were stuffed.  As others have said, Mezes is not cheap (and I think they have raised their prices over the years). With two glasses of wine each, our meal came to $100. I won't go there for a while, but it was a great meal and I highly recommend it. This on my top three Greek restaurants list in the city (and I live in the Danforth area, so am familiar with the other options). 

OBLIGATORY CATCHY REMARK 
Mezes is Greek for appetizer. Pick a little. Take a little. One Greek restaurant to appetize your senses.",2011-11-25 14:59:30
rsG6xaGIHRoRtqg6biGY9w,S--N18N7TtqnE0W_CAQEcQ,M-ALY7pit2w_TecfN0vCAg,5,0,0,0,"Have you ever went shopping, with plenty of money and can't find a thing? That will never happen for me at flower child! If I don't find clothes, I'll get a purse or a piece of furniture, wall decoration or the coolest necklace you've ever seen!

What a gem! I could spend a whole day in here, and easily get caught up for a couple hours on the regular. Each room downstairs belongs to a different seller and I definitely have my favorites. I can spend $50 or $500 depending on my budget at the time. Yes, some items can be on the pricey side, but $100 for a vintage DVS dress more than outweighs spending a couple hundred more for a new one that doesn't have half the character. For me, I just have to go in knowing that I will only spend a certain amount.",2011-04-03 22:34:40
HJlx5QloV0RdiS2VOLJ5oA,BeoFmNoFuz-h8uso-J2_lg,V9tQ17R-ylewt_S-Cw1o_Q,3,4,1,4,"This Nations Fresh is not as cool as the location in Mississauga, in my opinion. It's older, smaller, and not as clean, and the food court does not have as many offerings. Nonetheless, it is still a cool grocery store that carries items from around the world.

They have items from the Caribbean, the Mediterranean, the Orient, and so much more. Their food court offerings though are only from Asia. 

Prices are really good at the food court. You can get a 2 item combo with rice or noodles, and a soup (hot and sour or wonton) for $6.99. I tried the Black Pepper Beef, Honey Garlic Chicken with Yeung Chow fried rice and wonton soup. The soup was lukewarm, which I didn't like, but the actual wontons weren't bad. The fried rice had lots of shrimp and pork in it, in addition to carrots, corn and peas. The black pepper beef was tender. The honey garlic chicken wasn't as crispy as I like, but that's the norm for prepared breaded and fried dishes. These items are not made to order, but rather premade like at places like Manchu Wok, Shanghai 360, etc. The portion was huge. I shared this with my mom. There's no way I would have finished it by myself (and I'm a hearty eater, believe me, lol).

My dad got the BBQ combo with BBQ Pork and Peking Duck on steamed white rice for $5.99. The portion was quite generous as well, and my dad enjoyed it. I didn't have any, but he said it was good.

The parking lot was pretty busy, but there are lots of spots.",2017-09-19 02:04:30
