review_id,user_id,business_id,stars,useful,funny,cool,text,date
hHtbPQuN-NnPaMfBGsb0_g,AlXx0P-OhUylep0jNi773g,j4C0NelU_RzYMz0jXS-lMg,2,1,3,1,"Review update:
Still 2 stars.

The good:
- Pizza is good (especially for delivery pizza)
- Not that expensive (definitely not cheap but considering the quality of ingredients, I think it's an inexpensive price)
- Driver is always polite

The bad:
- Estimated delivery time: 610pm. Actaul delivery time: 530pm.  This is the opposite of the usual Pizzaiolo experience. Why wouldn't I consider this a good thing? Because now I'm used to getting the Pizza 90m from when I order it, so I order it and plan to do other things before it arrives. They have taught me to expect it to take forever so I work around that.  The inaccurate/often ridiculous delivery times are really frustrating.
- My pizza had the wrong toppings on it today. It was still good but it wasn't what I ordered. I double checked my online order to make sure I hadn't made a mistake in their crazy-stupid online ordering system (it's a series of 100 radio buttons) but I hadn't.

Overall, I will still order this pizza again, and I guess not know when it will be delivered or what I'm actually going to get, but I'm sure it will still be good. 

I always want to order their wings but I never do.",2011-04-25 22:04:47
m4iCwnEwQphyNsKfLhwfvQ,nB1k_D08ybNk_CS-a3fAyw,efAA0hSapCr2TFcL4I8upQ,3,0,0,0,"Le Toasteur has become increasingly popular. While not necessarily a bad thing, you should now expect the usual side effects - long waits for seating, harried service and the food itself sinply isn't as good as it was even a few months ago. 

However, we will continue to go for now and hope that things will once again improve over our last few visits, the most recent of which we waited 45 minutes for a table.

One peeve in particular is with the new menus. During our very first visit, we were told bilingual menus were ""on the way"" and to expect them in 'a couple of days'. Several months later they finally arrived but are entirely in French with no English in sight. I can't recommend this as an Anglo-friendly place even if one or two of the staff have basic English skills. That any restaurant in the city doesn't offer menus in English is shameful.",2015-01-05 03:17:54
DlMQs8o3WdK1fMxbEeMGrg,n9-XwgSU74qTFdTCN5oreQ,Nmfvhyxi7gruNGs_hfWc3w,2,2,0,0,"Took almost 45 mins for a oil change (they told me 20 mins when I got there) and it cost something like that as well...  Slow and expensive, not 2 things I like associated with my lube jobs.",2012-03-03 19:42:52
txjVmv_eG4WTOQPRxwe9mg,qt1b6zXExL-uoJGRRouQYw,46Ld9Qc9nAx_A0jwclNZiw,5,1,1,3,"Just so happened to stumble into this place because it started to rain.  I'm enamoured with this place.  Cute, welcoming, unique decor that has a homey feel to it.  We were first seated, then advised that all the coffee/baked goods were to be ordered in the front while the back counter had all the lunch items.  We placed our order and then waited for server to bring it over to us. 

I got a cafe latte, my fiance ordered bancha green and shared a raison scone.  Their small latte is about 8 ounces which is smaller than most places so it was stronger than I was expecting it to be but still enjoyed it.  The bancha tea was served in a teapot with a cup both served on a wooden platter - cute.  It was paired perfectly with the raison scone which was sweet and had a light lemon flavour to it.  I'm usually not a fan of raisons but this was good. 
From the brief look at the lunch items (mostly sandwiches), they were all just under $10. 

I wish I had a bigger stomach. 

Note: ALL the baked goods are made in house - yummeh!",2011-05-01 01:25:35
5UJXhHD0LNXk2wndvDqsdg,RtrdaFXTiX3hq-JsAcJ-uQ,uLL2uKqYnPAFwBw11LzDUQ,2,0,0,0,"As with most businesses, there will be good and bad reviews, and hopefully I can come back at a later date to write a good one. However, my first experience with Gus' was quite negative.
I ordered a pizza online, gave the card number to pay for it and received a confirmation/order number. The pizza was supposed to be delivered within an hour. An hour later, no pizza, so I called. Gus' had no record of our order, no specials and no website, or so I was told, and yet, I was looking at the website as the employee was telling me they didn't have one. I went to the bank and sure enough, money had been taken out to pay for pizza at Gus'. I called again.
One of the most curious things was the different stories I got depending on the employee I was speaking to. During one phone call I was told that the order was on its way. I waited. Nothing. I called again. No record of the transaction, no order placed, no pizza on its way. I inquired how a pizza could be ""on its way"" if there was, allegedly, no order placed. I was placed on hold several times as the employees desperately tried to get answers to these questions they could not answer. Finally the manager. No record of an order placed, yet paid for. An interesting business practice. 
Needless to say, it was a frustrating experience and an investigation is under way. The funds should be returned in 2-3 business days, but for now, I have no access to them and no pizza.
Think I'll stick with Papa Murphy's; for delivery service is like a box of chocolates-- you never know what you'll get, or in this case, if you'll get.",2014-09-28 15:25:46
vIzqMxEnagKKEvDNmRbwWg,fp2KiLfoIO9OIUV2KHkgEA,sZsJooAzpKqOvDysphkqpQ,3,1,0,0,Laying on my couch just got your request to come back and have you try to make it right......... Amazingly I think this is the right thing to do and am super impressed that this offer was extended. On that alone I will change my rating to 3 stars. If we're all in neighborhood again I may take you up on that offer. Not often a place in Vegas makes wrong into a right. I'm all too firmiler what a bad review on yelp can do to a store owner who tries so hard. With that said you receive an A for effort. And thank you for making my opinion matter.,2012-07-20 07:45:23
J3d8nMe_-a5dne0J5BE1fw,-gSz76_bKNJsKM2adr12yw,UCpUOtvqR-NBWBNVMzJleA,4,2,1,2,"Amazing place for martini's , duh! This place can transform into so many themes and events, whether if its Ladies Night on Wednesdays for half off all drinks for ladies all night. Or it can be Noche Azul on Thursdays for Latin night where the DJ plays genres such as salsa, merengue, bachata, cumbia, or even banda. I have also seen their billboards announcing black tie or little black dress events. The dance floor is not huge, but there's more room outside, although it's not recommended since all the waitresses and people are walking through there. Usually there is different music playing both in side and outside, so you can choose your scene. During the day however it is just like any other restaurant with signature martini's.  

Be aware though, you must be 21 and older to enter, they do check id's.",2015-02-24 22:43:28
_FX52btG4lMIPTGhFR2tKg,DQJ0x5p1Mo6ZjWuICyWgFw,3GfdCuI0YCc5U3rLLLPHUw,5,1,0,0,"I didn't have high hopes for this place as the restaurant was empty when I entered but I am very impressed and satisfied.
 
The overall service and food was great. Our food came out in a timely manner and the server was very sweet. She kept apologizing about making us wait but there was honestly no delay. Im a regular at kyara and the food over there takes forever, especially grilled dishes. However all the skewers came out fast and none of the dishes were salty!!! Huge plus for me.

Definitely will be back again to explore the different beer selections as well.

Recommend deep fried tako, grilled ika, and beef tataki.",2016-03-08 05:15:55
_OH9hQYvXljdQ2YN0lz8Og,lvGlIBv4xkHiQBnNOuRYZQ,tOhRQqiupLyJdBJVQMGOEQ,4,0,0,0,Good bagel but preferred Viateur. Bagels did not seem as fresh. Not a big difference in quality. No line around 930am on a weekday.,2014-04-21 19:39:44
UMWGy16MYEGy2Cp0Y0aBLA,iWoCUArqFmXvTBM2jsMs5g,3JekfARgFuMeLTMcOpgqyQ,3,2,0,1,"Highly recommend eating elsewhere and coming here for what they do best - sweet treats. 

The food was passable. The burger was of the frozen and cooked in a steam table variety.  Think your school cafeteria - the kind of patties with little bits of gray sludge on the patty. The hot dog was actually pretty good, despite I'm guessing it's kept in a steam table/water also, as the bun was very soggy after a minute or two. Fries were awful. Choose bagged chips. 

I passed on ice cream but my kids loved it!  They raved. My older son had a chocolate shake, which was huge. I tried a small bite and it was pretty okay. Mild chocolate flavor, which I prefer. My younger son had a cup of mint chocolate chip. I didn't care for the flavor at all. Personally, my big hang up with the ice cream was the texture. It's just different. That doesn't make it bad, just for me, it was off putting. Clearly, this is a lower fat product vs a premium ice cream. More of an ice milk if you recall that type. Just not my thing, but that's just me. 

The best part of the trip, and the reason I would take my kids back (just for ice cream) was the experience. Really nice, down to earth people - staff and customers alike. It was fun just to sit in the old booths and watch everyone's ice cream creations go by. It's hard to look grouchy with a huge ice cream cone in your hand. The fudge cake and banana splits were especially crowd pleasing. Worth a stop for sure.",2015-07-29 15:59:28
Lzj3K7j-VQ-v-BngPSiAhQ,wffnrXJoLppOlvNOZKU70A,ujAbYEIBFB8dWpzC8JkmBg,4,4,4,1,"Finally got to try this place today!! They serve crunchy churros which is odd since I'm used to soft churros but it was delicious -- mostly because of the amazing dulce de leche in them  also delicious are their empanadas. Got 2 empanadas to share with a coke for $6 something which is pretty decent. Tried the spinach & ricotta (yum) and the beef. Very yummy. If you're in the area, it's a must!",2017-04-08 23:07:11
djeOBc4SbgRuXMFtQGqIgg,QHX3NxFAlda3I32taYzI8w,_t8B7bb-Q7kmn50kvGEKzw,4,0,0,0,"I was excited for this to come to Henderson
Fell short
They ran out of Lobster one night.
I don't know, I went here 4 times since it opened and I'm always disappointed in the food.:/

Update:
Was there Thursday for a work meeting
Good got much better",2015-05-14 05:42:52
q6ejg8CArdlZQ_BlzP0bnA,llrtsdPpcCdbOME_ogo2jQ,KGGiuMVEZE8Otj5qSAO45g,5,1,0,0,"This is the first Lexus I have ever owned and let me just say that I am so thrilled with the level of customer service I received. James, our service advisor, was outstanding and everyone at the dealer was exceptionally nice and welcoming. I have never been more impressed with a dealership than I have with Bell Lexus. My husband and I will be customers for life. Thank you for the outstanding service!",2016-11-23 23:58:26
Px6mdtgNltqkT_NG42-SMQ,BJKWprcdWcx07bah8yfobw,vaImqMx2YCw7ZTMzl1hxSw,5,0,0,1,"OK I love panera.  Now, it ain't cheap to eat here!  They (finally) brought back the french onion soup.  And I love the broc and cheese in a sourdough bowl.  But I dearly miss the turkey, cheddar Sandwich that was around for Xmas.  ESPECIALLY since they have all the ingredients to make it except the bread.  Hell, they could continue to make the bread too.  Many of us live a good bread with fruit!!!!  Wake up panera US since god knows you make all the decisions relating to food here anyways!!  

And I love their orange scones.  They might not be traditional, but they are good!

Yeah panera.

And please BRING BACK THE TURKEY CHEDDAR SANDWICH, BUT make it a panini, which is how I always ate it.  Yum yum yum..",2016-01-19 06:50:58
-Yc0cdQ6DK008nFlDoXDrg,Da8VtLUFAb-O5NvYF2ANTw,6sheMoVcv6xrs1E7-bNPZQ,3,2,0,0,"Wife and I have eaten here a few times now. First time was take out and was decent. Went in for lunch one day and got the wings and ap sampler. Wings were better than average, appetizer sampler was pretty weak. Seemed frozen mostly. Went back for sandwiches and those were great. Went back in for wings and a burger and can't believe it was the same place. Wings were awful! The BBQ burger was so bad I could not eat it. Sauce is all wrong, burger was green inside (literally, the meat was green colored) and the onion rings on top were complete mush. Fries were inedible as well. Not sure what happened but not sure I'll go back. The Italian sub is good (really small though) but I will never get wings or a burger again. With the competition in the same parking lot you can't afford to serve food that is that bad!",2015-08-21 18:26:26
VuBfuL7i9ri5pWpudV9dqw,DecPgdMdR5GPJIjkhRkWdw,wIJqWlj2hiVTVYQilBaBLQ,4,0,0,0,I like this store it's very easy to find items. Very helpful sales staff and the girls were good at figuring out my style.,2011-10-02 03:18:54
c2hTYOVOkTOHL8R6POPcQA,GlEhxPlaofxOOvcf-5guvw,nrY2Qm3WTBwyqlLrNi49Lg,4,0,0,0,"I've been to Ozeu many times, I always enjoyed the familial atmosphere and their food, but for some reason although my overall experience hasn't really change, I feel that their food has a bit changed and not in a good way. They do have a lot of choices and could be considered cheap, but hey aren't we all going there to enjoy the food? I ordered a smoothie (which is probably the worst I ever had in a while) with their asparagus and ham Benedictine which was served with the traditional potatoes (in this case uncooked not so brown ones). The four stars are because of my past experiences at this spot, but this time was a no-no.",2016-04-25 16:09:03
JBYzodwl_egWDzfw2kgLog,0oSaWZX0uSkYTDD4ZF_YYA,UlSC8iEPKHQ9k_BoVuiz_w,5,2,2,2,"Simply amazing!

I found this salon on groupon and I'm so glad I gave it a chance! 

Phillip was amazing, very personable and professional. I got color and a cut and I walked out of the salon looking and feeling amazing! I will return!",2014-12-21 19:28:38
3fRKKdgn9k9IzYv0tqjDJw,pwQ8E-hbDUJe3qtKt_IBBg,sAEFh7e7fY-W2gMWSbIAWQ,2,5,3,1,"Have you ever had someone or something you love disappoint you? Well, I have and it just occurred 20 minutes ago.... I love Mad Greens and I always rave about them to anyone that wants a good salad. My
go to is the Don Quixote salad with ginger dressing and shrimp. 

An hour or so ago, my hubby and I wanted to order something healthy to pickup and we immediately though of Mad Greens. My hubby placed the order online and picked up while I was at home. When I finally dug into my salad, I bit into something black and hard. I thought it might be part of the avocado so I spit it out and continued eating. Then, I bit into a shrimp and that too was hard. I spit it out and studied the shrimp. The shrimp was burnt to the point that it was all black. The other shrimps in the salad were the same way. Ugh! I decided to throw out most of the salad right after.

I love you Mad Greens, but you disappointed me.",2017-01-15 21:19:59
K0Wa9TH8cGBt4vnf4R8GVg,fhAk9y00oF5yvXwn8gl3JQ,jppxrDQLXr4Nk8cV7IGlcw,3,0,0,0,"Womp womp. We went here for dinner and sat at our table for more than 15 minutes without a server coming to see us. My husband stopped a server to ask if he could help us and it appears there was confusion as to which server's section our table was in. Once we got a server to help us though, things ran smoothly. Our meals came out quickly and our server was attentive.

I ordered the enchiladas verde and thought it was okay. It was a little lacking in the flavor department. The green sauce was good and spicy, but the shredded chicken inside the tortillas was very bland. 

My husband got the chorizo tacos and really enjoyed them.

We had the guacamole as an appetizer and I thought it was good. We actually ended up getting a second order and devoured both! The chips were freshly made and delish.",2013-12-09 19:25:09
f_hH5XijrDiy-aSXWyiO7w,xVfK4hxPqr57SRleHT1U5w,zbVJRIXEU0LVGWpU1Wb--A,4,0,0,0,"Love that this location is right by us.  We hit it up after a party for a night cap, which turned into a few, ha ha.  Place is great because it's new.  Clean.  Not smoky.  Big bar.  Sitting areas.  Clientele was nice.  Legit cool, neighborhood people.  Chill, relaxing, super casual hangout. 
 We were super dressed up from our party and no one batted an eye, which was cool.  Service was great - wish I could remember our waitresses name.  We sat at a couch and chair area.  She hooked us up all night.  Good drinks.  Didn't have to wait to catch her attention. 
 She was awesome.  Didn't have any food this visit.  Will revise for next time.  Really glad to have this neighborhood location.  Keep up the great service! :)  We enjoyed our night.",2018-01-23 00:51:10
CxC1Sg6zl-Qs6jvX9DwBfA,LbMJEGRN8679j7ue5Y9RIQ,kBJfBVaXJtPEKLTov1hJdQ,4,0,0,0,"I usually stop at Pho Thanh after I get my oil change cause they have good cheap pho and it's on my way home. But I was on Yelp while waiting on my car and saw there was a Cambodian restaurant nearby. Stopped here instead to try it and it smelled amazing when I walked in. They have $7 keayteow soup, 1 egg rolls and $3 spring rolls. The egg roll and spring roll was delicious! The soup was just ok. Could use more veggies to put in. Prices are pretty good and I do want to go back and try other dishes. It's a little hidden gem of a restaurant with delicious food.",2017-06-30 00:19:24
7fwR--xX1itj8c-xd8_OcQ,PW_75-OTzdPzQvNrAkNqBA,sCPNcNxYuTnTdlAZohMyQg,4,0,0,0,"This is a beautiful spot for drinks. I've also eaten here a couple times and the food has been very good, especially the tostadas. Frites are yummy, but go for ketchup - their house aioli just tastes like black pepper. I love the rhubarb bellini and the merlot. My friend loved her ""come fly with me"".",2013-06-02 19:01:37
HXVNbhheZnrXlGBsDl6c7Q,JN-F23BIngBKd9MSaXoI8w,EfAqol3tWckyNrBMIooJmg,3,1,1,0,"Pretty good gyro combo meal here.  Gyro, fries and drink for under 10 bucks.

Nothing to write home about. Good amount of meat in the wrap with tomatoes, lettuce , and onions. I couldn't really taste the meat. I had to ask for the tzatziki, but once I put it on the wrap, it helped with the lack of flavor. Overall, pretty good for being on the strip and for the price.

Tacos El Gordo is practically right next door, but I would still be inclined to come back to this place to try some of their Pakistani food, which is what it seems like they specialize in.",2014-09-28 05:33:22
fBtVEM0DBq7BeZoyN2pG9Q,QuLMz9jLUPTCM4OX9VBIHg,dAgImz1R-BKwR3sYhbPqRw,4,1,0,0,"After recently having my first Thai experience at Nicky's in the Northside, my expectations were extremely high! I was pleasantly surprised to learn of new Thai Touch in Mt. Lebo, minutes from my house. Ordered takeout crab rangoon, pad Thai, and spicy chicken fried rice. The food was ready on time and I was greeted by friendly employees in clean restaurant. The food was not quite as amazing as Nicky's and the prices were a bit higher, but would order again for the convenience.",2015-07-07 10:16:31
0UAMn53R4a7H-biArFXYcQ,SDAjElWg3R5x8AGo5guKRA,l-nL4BmhzpZjcavooO48PQ,4,1,0,0,"I had lunch at The Wokker the other day with a couple of my friends and I have to say that we were all quite impressed.

First, the interior is not your typical Chinese restaurant. Rather, it's a quaint, cozy little spot with tables, booths and white table clothes. Although the lunch crowd was beginning to pick up, the service was fairly quick so good for those who need to get back to the office. The menu is extensive and would be great for a group if everyone wanted to try different dishes. We, however, just ordered off the lunch menu. My one friend and I had the crispy beef ($10) and my other friend had the chili shrimp ($11). All entrées came with steamed rice and a spring roll. I really enjoyed the crispy beef as it was, in fact, crispy but not chewy and the sauce had the right balance of sweet and savory. Sometimes I find crispy beef can be too much like candied beef, if that makes sense. My friend that had the shrimp enjoyed it as well; she said the shrimp were very fresh. The only downside is that the beef dishes could have been hotter in temperature but that won't stop me from returning.",2016-12-21 21:49:51
bBXHX9mThUTPwyW80zvRnQ,yqcWOC-5Jl-BJ8kSkKQB2A,2qLOnQtWSlTOtkfEFyWScg,5,0,0,0,"Great airport! It's small and it's pretty fast. Got here maybe 30 minutes before my flight and it was a quick process (though I've also gotten here 5 minutes before boarding and it was still fine but not recommended)... 

The staff are friendly!",2017-08-18 15:35:17
cmDGCUpwP4PRknWCeZIT_Q,eLdwfNAeDzAK1h8MrTaojQ,Izj6jNylEJCvCNj3_nTNBQ,2,2,0,0,"So I realize after I leave that the materials they use are super low quality.  My pink and white set looked great until it got under the sunlight and started to turn yellow and crack.  We're talking just a few days of your average exposure.  I work in an office so there's not a lot of damage I usually have to my nails.

Not worth the money you save.  Definitely would recommend everyone to go elsewhere if you want acrylics to last the average two weeks.",2013-11-19 19:29:48
Bzerc-0PWLrgA2OswasA8g,q5OhW8ne_hteHo6xLHNUPg,4eP4sX4NXyDSdGBE8RAoJQ,5,1,0,0,"Hidden gem. Tucked in a strip plaza at the southeast corner of Sheppard and Pharmacy, this yummmmmmmmy VEAL sandwiches that can definitely stand against the big famous ones in the city (ie. California Sandwiches). California Sandwiches is awesome but this one.... cheaper, almost the same taste, and best of all... near my workplace. LOVE LOVE LOVE LOVE LOVE.",2013-05-09 09:27:56
