review_id,user_id,business_id,stars,useful,funny,cool,text,date
DZx-w7IyO-dmnrWARRTGTQ,jcURiDqCLY7AOqo8KClJnQ,TjGSDPtOtKJLnBajJ1gwCg,4,1,0,1,"I swear I live here. My fur babies vets are here. I paid Banfield monthly for their wellness program. Plus that's where the babies even go for their grooming. Soo far no complaints as far as grooming goes. And I know they are taken care when I can get them in both departments. 
I have spoken to Tim the manager there a few times. I think he knows me by now. Alway bringing in the babies or any dogs I'm fostering that particular day or week. I wish they would carry a more varies of pet treat jars, or food holders but I can't have it all can I. Meanwhile I will take what Petsmart give me and make dos with what they can't..",2017-03-20 00:23:40
Rm1gWY7IQ_f4-EV_MjYo8A,ky0Emup8gpdj2IJrgq9CKg,QX5Y_BIxlMG3B3vV1zx1Gw,5,0,0,0,"Yum.... truly the best BBQ I've had in the city hands down. The staff were friendly, the food was delicious, so was the bourbon. Lawrence the owner and pitmaster took the time to chat with me, such a nice guy. The brisket was perfect, the side ribs were smokey and delicious and the fried potatoes with Mac sauce were a perfect side. And the best part (well, for me)? Totally gluten free! A definite must try for BBQ in the city!",2018-05-12 23:00:57
WzPFJQab9WqiH3NjIvFliQ,H5Asta4LpiKmRhSjWaogIg,D1BrHyiZON7u_ef-qt4_Uw,3,0,0,0,"Stopped by here for lunch yesterday from the reviews on the ice cold beer we had to give it a try.  Mediocre food at it's best.... we spent 8 years living in Japan, while the servers and chef definitely appear to be Japanese we felt the food was lacking.   We asked how the curry plate compared to coco ichibanya and she told us it was much better at Yagyu, after the Mr ordered it and pretty well knows it's strait up S&B outta the box he was content with the meal but knows it could have been better.  I had the tonkatsu plate and the sauce was the same that you can buy at any Asian market, the cutlets from both of our meals was way thicker than we are accustomed to but were good.  The 'dressing' on the cabbage salad was SPOT on and really made me smile.  We will be back to try the yakiniku here as the reviews on it are good.
We fully realize our expectations are higher than they should be maybe, we just miss the original taste you can't find from one restaurant to the other in Japan.",2011-09-04 08:25:55
httSlW4hwzTNBj82efTWsw,NJxfyWtbOi9WDxAvfgqLIg,p8HvhJZ-_EHhmUVmZN15gg,4,1,1,1,"The majority of zupas's dishes are pretty delicious.  They offer free strawberries and bread with any order.  The staff is very friendly, but sometimes a little too, creepy with their politeness xD  I enjoy how promptly you get your food and how many seats they have available.  A great foodie place indeed!",2014-12-08 21:00:36
wHoUtz_xNyrksa2UacMdrw,F2av57ztcbYiPADtT-YpdA,oudIKQI8HjqJqiF9pnMmQw,5,1,1,2,"Really good sushi, very fresh and great deal on saki
Very friendly staff!",2017-04-01 00:06:19
1MoKQ3GPL0fRMGx9mbsvQA,exrhmN7te3DWgay2m6fZBw,eaNenRk_liZBERFFLCXqqQ,1,1,1,0,"I hate to give this place one star because the food is great.

 I've been here three times but the reason I'm giving one star is because one, you feel so rushed. Every time I've eaten here 5 different servers come up and ask if you're ready to move on to your next meat or if you're ready for the check. Dude, we still have half of the grill full of meat and we're still eating it, not yet. Might just be overstaffed and servers need to find something to do. Second reason, the first time I came here I ordered the Large beef combo that feeds 3-4 people, I believe it's like 94.99 or something around that price range. Anyways, I ordered it with my friends and the meat we got was great but the portions didn't seem like very much. We were ordering soju and drinking so we weren't paying too close attention but for the second meat (angus short ribs or something) that came out we only got 6 pieces. For the large combo? 6 pieces? I didn't think too much of it because it was my first time and wasn't sure how much meat we were supposed to get. Paid and left satisfied. 
I came here a second time and again ordered a large beef combo again with my family but this time when we got the second type of meat they gave us double than the first time I came here! Got around 10 pieces. 
That means I paid for the large beef combo ($95-$97) the first time and they ripped us off and only gave us the small sized portions ($55)! 
I was really bummed out when I realized it eating here the second.The second time the server was like, ""you got the large combo right?"" When giving us the meat. Meaning not all of them know for sure what kind of combo you have so someone could make an honest mistake and not give enough meat / give too much. 
Wanted to post this review to make sure people pay attention to the amount of meat they're getting if / when they're getting a combo. 
I feel like if you order a combo they should have some type of colored tag on your table or something so the servers and everyone else that works there knows what type of combo you're getting (large or small). Otherwise you might get ripped off.",2017-01-30 00:04:46
TsWpSArX56JcFchYxmH-dA,1jOOUeDqLV6uOFVWmTUqlQ,yNPh5SO-7wr8HPpVCDPbXQ,4,0,0,0,"I've been back a few times and had great service and delicious food.  I think most restaurants struggle in the first month.  I would recommend the Arrogant Butcher to anyone headed Downtown for dinner.  The pretzels with fondue are my fave.  The cheeseburger is great, too.",2013-01-04 21:47:30
WtkHOqsV97Mtzd-PYK183Q,JrXC_MDp38BWwLn2SFdNsA,Y6ERro4P_wmneOWj07n94A,3,0,0,0,"2nd Wednesday in a row and we're back to moxies, only this time, it's a different location.  We both decided to head out to an early dinner to beat out the crowd. 
After being seated within a few minutes we came to an agreement to order a bottle of their Chilean Red cabernet sauvignon....half price bottles of wine baby lol!
for food since we ate quite a bit prior to, we opted for the Sweet chili chicken which was alright.

overall the wine, ambiance, and service was awesome!",2015-05-01 14:04:07
M16YqbdAH-5sKospCn31gA,KtIh1kjkVESCqd2CCsQnhA,InH8vElvAIsKRgxPfte4bA,4,3,3,3,"It was good while it lasted; however, Dead Poet Books has ceased lasting. 

They are closing down according to the visible breakdown of everything inside the floor-to-ceiling glass store windows as well as reconciled with the signage posted on the front door. The People Love Us on yelp® sticker on that same door has naturally faded. All good things fade and are lost, but rest assured that the shittiest businesses in the valley shall persist and thrive*.

*This is because people have no fucking taste or desire to grow. 

There were books and books and books upon books and books and books here once. There was enlightenment to be had here. That is now gone. 

Alas, there is always Darden Concepts, Inc.'s Olive Garden® though. 

*spits.",2015-04-03 23:46:12
kzVXOycApl8Asm2R00HWsQ,xz5-2fSiTyAzLybdB9tU7w,ytD9rJ-jcb8zMUCfiYCnFw,4,0,0,0,"I can't believe it took me so many years to try this very well known institute out.
I had breakfast but will surely come back for dinner or even lunch on their corner side terrace with a great view.
The breakfast choices weren't huge but the basic eggs and bacon dishes were very affordable. I enjoyed the duo choices of eggs benny, one with full tomatoes stuffed with ham and eggs and the other with salmon. Dishes came with a great side of baguette.
The service was very friendly and the place was packed.",2018-04-30 01:22:56
bYk6gzJk8H-L2__83_lxcQ,Xwc-oEjXn_aRZR4bhCm0kw,hcFSc0OHgZJybnjQBrL_8Q,5,1,2,0,"I went here yesterday for the first time.  I told the hostess that this was our first time and she seated us at the table in front of the area where they make the noodles.  It was neat to watch these guys ply their craft. 

I will agree with some other reviewers that I was expecting there to be more noodle options on the menu since they kind of advertise themselves as having noodles, but after getting past that we dove into the menu to see what we could find.  

We started with the onion pancake with sliced beef.  This was amazing.  The dough was flaky, the beef was juicy and tender and the vegetables rolled inside created the perfect combination of taste and texture.  Our second starter was the pork and veggie wontons.  These were tasty and I liked the spicy sauce but I'm not a huge fan of pork wontons so these were the least memorable part of the experience.  

For main dishes, my wife got the ""dry"" hot spicy wonton noodles and I got the ""Only Sunday Limited"" option of shrimp and loofah soup dumplings.  We both thoroughly enjoyed our dishes.  I got mine because it was on the menu only once a week and I'm glad I did.  Having never had anything like this before, I ordered blindly but figured if they reserve it for only one day a week, it must be special.  And it was.  The loofah soup went perfect with the shrimp and doughy dumpling.  And with a little bit of freshly sliced ginger, these were absolutely delicious.  

Although I am not Chinese and so can't comment on the authenticity or how this compares to other people's preparations, I would defintiely recommend trying this restaurant.",2013-04-15 13:21:37
XcNP46y08-eKLfvtn19eeg,_ekUMPGWf4QB5uj6yAvGIw,hBJ0SZwpCX5fvJPyxFy83Q,4,0,0,0,"Much better after being open now for a couple years...more substantial flavor & portions. Both were light when they first opened. 
Nice expanded seating now which makes for a better atmosphere.
I love the lunch specials. NOTE : due to slow weekday business, they're only open for dinner & Friday / Sat / Sun. lunch, now . Big bummer. The Potomac Ave construction/renovation killed their lunch traffic.",2017-01-06 00:27:53
St9QPaYaRL5gIOKMln0Cng,n86B7IkbU20AkxlFX_5aew,9p-cpmHaga-EXyc6ZzYCcQ,4,5,0,2,"I came for a bon voyage to Angela H's yearly summer pilgrimage, but came excited to try this new haunt. It's a woman owned bar (kinda actually rare), and is a cozy bar that is unpretentious. $8 cocktail drinks are not bad pricing either. The beer selection is small, but great with 12 drafts and some bottles, mostly craft beers. 

I got the Blind Willow based on it having sage infused rye. It was pretty good, maybe slightly a bit too sweet but the flavors were generally nice. I had a bit of a headache so I didn't continue on with trying more of the menu as planned. I am a fan that they do infuse many of their base spirits for their cocktails, bringing something different to the table. 

The bar is the place to be since you order up to bartenders. If you're at a seat, you gotta get up and grab your drink at the bar, don't expect a server to be working the room. The bartenders were pretty good about paying attention and didn't have to wait there standing for very long. 

I like the vibe in here, the chairs and the artsy light projectors on the wall. It was a bit loud as it rolled on, but not so that it was extreme that I was gonna get annoyed. 

I get turned around a bit in downtown, and I was thinking this was closer to Fremont Street, but it is not. It's by the Arts district and you can easily hop from here, Bar + Bistro and The Artifice with Lady Silvia not too far either if you want to make a night of it. 

 I'll be curious to try the rest of the creations, to see how I feel about the drink style, but for now I welcome another addition to mixology bars about town.",2013-06-02 23:31:09
1FgqOk1nvSWUINXrVCj73Q,U4qKtWpJgDdeA-nxqKU_jg,ms7cmWkPiSBDTnz-1sv2kQ,4,2,0,1,"OMG!  My food was so tasty.  It was First Friday, and I called ahead.  They said they were booked up but come on in and they'd make it work.  They did, indeed.  They were insanely busy, but we opted for seating in the full-service bar.  The wait staff was fast, discreet, helpful...I can't think of enough positive adjectives.  I got the pork enchilada thing.  It came with super garlicky rice, yummy smokey beans and a dab of masa.  It was SO CRAZY GOOD!  I'm not a fancy-drink girl, and I found the beer selection a little disappointing, so they lose one star.  The atmosphere is chill and urban.  I love this place and will most def be back there.  BTW, they have a nice large room on the side of the main dining room that would be great for a larger party.",2011-01-17 01:11:47
j7XT8w38bzKZ3AgYoryDLg,rSQITvDnm1smzJl-3LJz4Q,bMIVYOyr0pOYHUDNsmSDwg,4,4,1,2,"Okay - huge disclaimer. We visited during the 2nd day of their soft opening, so they have a bit of growing pains to get over. That being said, I'm really excited for where Suffolk Punch is going to go. 
The Lady and I went around 7:45ish and parking was a little tight, but we were able to find a spot in the side lot at the very back. We walked in from the door that's on the street...which is apparently not the front door. Weird. Would like to have seen signage for that. We walked down the hallway to the big expanse that is the main room. It's a gorgeous, open space with plenty of greenery hanging from the rafters, and a wrapping outdoor patio that's pretty incredible as well.

We found the hostess (again, at the complete opposite side of the building than we walked in from) and she told us it was going to be about a 30-45 minute wait. Woah. So we found 2 seats at the bar by the ""coffee cage"". It definitely did take some time for somebody to notice us, and there were no drink menus to be found (we had to ask for them twice during the duration of our stay) which was a bit of a frustration, but it didn't bring me down too much. We both ordered beers (Pro Tip: Order by #, it'll make the waiters lives a lot easier!), and then we went on to food. Everything came out fast, which was a giant plus! We got:

Grouper Ceviche: Light, citrisy, a bit spicy, and a great texture. I missed the aromatics, but enjoyed the radish. Might've been nice for a bit more crunch in there, but very good nonetheless.
Charred Shishito Peppers: One of my favorite snacks. There's no way you can mess these up. Killed em in a matter of minutes.
Potato Croquettes: Excellent! Dense, moist, flavorful, and fried. Perfect combo. Loved the tomato and gruyere was a *perfect* cheese choice!
Charcuterie Plate: Big hits and a few qualms. 1) There was only 1 cheese on the board. Granted, one was peppered and one wasn't, but it wasn't very balanced. 2) Meats were cut at very different sizes. 3) Picked onions were sweet and delicious, whole grain mustard felt like it was kicked up with horseradish or wasabi, but both excellent. 4) I learned that duck pate is not my thing. And that's okay. I think it was done very well, but the taste is a bit more refined from what I was in the mood for. It was also strange that the duck fat was hard and on top. Didn't know if I was supposed to eat that or not...

Prices were totally acceptable for the portions that we got (2 drinks and 4 menu items totaled out to just under $50, and we walked away pleasantly full). 

They need to get their roastery started up, as well as release their own beers, and do more with food fermentation. But, in any case, I'm actually really looking forward to seeing Suffolk Punch flourish. They got a good thing going. If nothing else, their 6:30am open time will be *perfect* for early morning coffee sessions :)",2017-08-02 20:56:10
WfckHBRTqgGASV1FX3HFEA,wxQCLMnuVYbdtmQCc2ryZg,1SE9f6TEV5XhnTuuK01xwA,2,6,2,3,"I wanted to like this place but multiple things had kept me from loving it. My little and I had come for the wings and beer. We didn't receive a good first impression with the girl who took our order. She had our order wrong and took a long time to get it on the register. On top of that, when we were in the middle of our order she had answered the phone....... 

After we received our food, the sauce tasted really oily and not good at all. I had gotten the mild. The chicken was hard and very breaded. The fries were soggy and not good at all. It's hard to make french fries not taste good. I think I'll stick to other places for my wing cravings.",2017-10-31 20:08:34
gPp4r8WJRHqQCUEkX3m7Gg,vYNmPJIfn1HhrCxGC62MDQ,ibkwcLZwaJ1pnPJVaI_-uA,4,2,1,3,"I think there are only two things I know--Thai and Vietnamese. In my opinion, I think Swadee was good, but a bit overpriced for what I ordered.

I got the red curry beef, and red curry is the first dish I try to order at Thai places to test their tastiness. I order it 10 stars, or double Thai hot. Yeah, I'm weird, I know. It was very good, but at $10.95, it looked more like the portion I see for lunch everywhere else.

Boyfriend got the beef chow mein, which was a bigger portion and was pretty good. Nothing to yelp about, but he liked it. The pad thai was a bit too sweet for my liking and a bit mushy. The plate was huge, and so I figured they made up for my dish with my friend's. I didn't need to eat that much, anyway.

Others got the spicy basil, which got mixed reviews, the panang curry and the spicy basil with eggplant. The latter was really good from the bites I took, while I think the panang was good but not over the top. Another got the thai barbecued chicken, which must have been good because it was almost gone at the end of dinner. It's on fire when they bring it out, so that's fun. 

I wanted to rate Swaddee a 3.5, but service was great, so here's a 4. Malee's is still the best on my list, followed by Yupha's and then a tie between Lemongrass and Thai Basil.

Props for being one of the few Thai places in Chandler. Since there are many in my area, I really enjoy living in Tempe. :)",2008-02-02 20:12:35
AXfkDXnD71BG5e0n6uo4SA,Tk6GBteWESMezm8EDPwo8g,QH1lePb3lwTKRF_OXH_6uw,5,0,0,0,"This was a great ""accidental"" find.  We were driving around looking for a place and my wife caught eye of Opa.  Not one to turn down Greek food, I turned in and came into the typical, faux-Greek decor, all that was missing was the obligatory fake grapes hanging from the ceiling.

After reading the extensive menu, which reminded me of something printed by an old mimeograph machine, we sat and waited for our meal, roast lamb and spanikopita.  As we waited we were cared for by the staff who were not overly friendly, but pleasant and polite.  The rolls were hot and crisp and just the way we like them and the homemade salad was fresh and tasty.  

Finally, the wait ended and we got our main course.  It wasn't fancy by any means, it seemed more home style and homemade, which to us was a good thing.  In fact, it seemed like we had been invited into a Greek home, by a Greek family to partake in their home cooked dinner.  It was delicious.  We both had green beans that were wonderful and potatoes that were just like a Greek mamma would make them (though the lemon flavor was a bit too tart for my wife, I really liked the roasted lemon flavor of the potato).  

My wife had the Spanikopita and it was crisp and favorable with just the right mix or spinach and feta  and the filo dough was flakey and lovely.  I had the roast lamb, and it seemed that it had been lovingly cooked all day.  It was moist, tender and oh so very, very good!.

We had coffee and a Greek dessert which I really don't know what it was called, but it was flaked filo, with nuts, honey, custard and whipped cream, mmmmm, just right.  (I will admit, I am kind of a coffee snob, and so the weak diner style Cafe Americana disappointed me a bit).  

There was live music at  8 pm and we enjoyed the band of two for a few songs before we called it a night.

Next time I am hungry for Greek food, I have no questions as to where I will point the car...to the corner of Rainbow & Sahara and Opa Restaurant!  Yum, yum, A+, OPA!",2012-10-21 06:27:28
rpRbc1OpKAEfqfrIN4pTlQ,RQc1sODOsSL98gRaRUnuYA,OFacUbdk0t-GJ83GQ83LOw,2,1,0,0,Well put sarah... but if you want a super quick place for lunch they get you in and out... the food is to be expected... burrtios from a chain resturant...,2006-11-30 19:42:29
EQZ7pOLm92Icr6l0cM3-5A,xovKY9oB8s-NjKz_I1RpHQ,IsN0qEzgAXBjbT3qn6lokA,4,2,0,2,"I love the use of lemon zest to lighten up a pizza especially as the weather gets warmer.  There was a light sprinkle of it on my clam pie even though it was not mentioned in the menu and it was also on the shrimp pie as well as the olive oil gelato in a candied version.  

The clam pie was a little disappointing - I was hoping for something like the ones I've tasted in NYC.  Clams are such subtle things that more needs to be used and I would not mind paying a few more dollars for that.

Our disappointment was quickly redeemed by the wonderfully refreshing and  balanced flavor of the shrimp pie.  The combination of perfectly cooked crunchy shrimp, basil, chili flakes and lemon zest set off fireworks on every part of my palate.  It's something I would definitely go back for.  

The pizza crust has a great contrast of crunch as well as chewiness which reminds me of the crust at Mozza in LA but it does not have the complexity in flavor of Chris Bianco's.  Bianco's probably uses a starter dough that has developed that amazing flavor due to over a decade of use.  That's tough to beat.

The olive oil gelato has a nice creaminess to it but tasted more like sweet cream base with a hint of lemon than olive oil.  My only problem with it was my expectation to taste olive oil but now that I know it's more about the texture, I think I like it more.",2008-06-17 04:25:40
XZ03OECj_DFadUnt45zEDw,Rr3VsEMchJN9e-ZXcjP7eA,hqKhAY4IJLj_7fmIpRy6Hg,4,2,0,0,"This place is a dive bar, as everyone else has mentioned. You should expect from this place what you would expect from any other dive bar: The bathrooms are not fancy or even nice, there are some old-fashioned TVs, the place could use a makeover, it's very small and gets very crowded at times. Will I come back to Champions? Hell yes! The beer is cheap and the people watching is fantastic. The people are so nice to talk to. It's within walking distance from me and it's right in downtown Gilbert.",2013-03-29 01:30:52
IxDccnPjYqKYzDthTYUbqw,GfTyalM_cl67jz5GOTExiQ,IhNASEZ3XnBHmuuVnWdIwA,5,0,0,0,"I normally don't drink these drinks.  But this place is awesome because they use real food, real ingredients and not powder stuff.   Those concentrated flavored drink powders are bad news.  But this place is good.",2017-09-02 22:11:48
OtM87ArCQk1Cd6shGE-Vyg,q6XnQNNOEgvZaeizUgHTSw,f8IMQgRwo-8GP372MElDGQ,2,2,0,1,"When I was there in Jan 2011, they were basically running the minimum number of machines to maintain their gaming license while doing major renovations.  In fact the hotel was completely closed.  Had a couple of cold beers won some $ at video poker and left.  Service was pretty bad.  Hopefully this icon of downtown LV manages to complete their renovations and become something great...I heard rumors that they purchased most of the furniture from the failed brand new Fountain Blue so here's hoping.  I'll give them another try when they're 100% back up and running.",2011-05-06 07:29:44
urpoASYwH4L-QcPngEayxg,5xK23U5Rskfpo6PZY2pAfQ,f8IMQgRwo-8GP372MElDGQ,2,0,0,0,"The rooms do have new furniture and have been remodeled but it doesn't seem to fit and seems like barren walls. I wish I could say that they did a good job remodeling the casino but I think they could have done much better. My review is based on the hotel only. Nice to have a McDonald's downstairs and a Hash house a Go Go. But, this place is still pretty dumpy and the bathrooms weren't remodeled well. Sad that they didn't take the remodel a little more seriously. If you stay here, you will hear the noise from Fremont Street Experience.",2016-02-04 06:53:53
eO_N5I5AmQGPP7dPynRHCw,80qYPp6Fk_jmO3334DKGGg,wUgDU94_PupcMx7s98DIdw,1,8,2,1,There were multiple times where I came in with my BF and friends during midnight (or later) and no one would be present. Wait time would be around 10-15 minutes in their lobby and we'd just leave. Music is on and so are the lights so we didn't understand why a 24/7 subway wouldn't be open? Will update my review once I get to experience their service and food at this location.,2016-10-17 04:49:25
oazGy1yLm1oL357nsIDWGA,dqfCjksa09IAWvnUObGhPQ,4V2KN03EJMzaoOmLOy5UhQ,3,0,0,0,Idk about all the complaints but I like this place. Although I never had dinner or a sit down experience here just drinking and dancing silly:),2013-05-12 22:43:39
9tIjpVXbf8sb_TY5ZbNipA,7_RaCe5zzPBYWm9znlffUA,jAIeziQkY_JScpBT1tovFg,4,2,0,0,"The Alley is my favourite bubble franchise. The interior is very rustic. 

Although it is slightly more expensive than other bubble tea joints. their tea selection and tapioca is unmatched by other establishments. Tapioca is always fresh! Certain tea has a floral finishing. it is well worth the extra dollar or two! My only complain is that their soy milks option do not allow for sugar adjustments. My hope is that one day, they will allow patrons to customize bubble tea with milk alternatives.  

If you are a tea lover, The Allery is for you. Visit The Alley for possibly the best bubble tea in the city!",2018-09-05 19:29:25
ZSwQeDYso5quJetRmGexgw,m35ODBrr76JYr20nxoMg_w,HMifRnUrqrMoQXKCOXYfPA,2,3,2,0,"This is simply horrible barbecue. They actually should not even tell people that they barbecue here because they just cook ribs and things in the oven and give you a whole bunch of sauce to cover it with.

I would highly recommend avoiding this place if you're looking for serious BBQ. I have heard that their sandwiches are decent",2015-01-06 22:29:47
